sequence,frame_id,pred_id,gt_id,confidence,iou,pred_bbox,bbox_center_x,bbox_center_y,bbox_depth_valid,bbox_valid_pixels,bbox_median_depth,mask_depth_valid,mask_pixel_count,mask_valid_pixels,mask_median_depth,visibility_valid,visibility,bbox_proximity_valid,mask_proximity_valid,center_score_valid,center_score,confidence_score_valid,old_candidate,followup_candidate,mask_only_candidate_possible,primary_drop_reason,all_failed_conditions,critical_case
401,1600938536818488,1,4013454,0.89501035,0.9422451377762326,"[63.511,346.751,162.473,429.412]",112,388,True,25,802.0,True,6407,5462,813.0,True,0.7832233119649613,True,True,True,0.22084249733003633,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536818488,2,4013462,0.87133694,0.9231403744036628,"[596.078,245.345,684.829,346.098]",640,295,True,25,844.0,True,6315,6157,880.0,True,0.7062234160850105,True,True,True,0.1838060843020338,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536818488,3,4013457,0.86885065,0.8857547767044279,"[55.519,286.817,145.971,353.438]",100,320,True,25,828.0,True,4321,4175,823.0,True,0.7170590888942805,True,True,True,0.19541092396014925,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536818488,4,4013468,0.86669499,0.7040284181287525,"[671.108,327.782,720.0,417.94]",695,372,True,25,844.0,True,2626,2626,846.0,True,0.5957343601304889,True,True,True,0.18906977358465946,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536818488,5,4013452,0.84630364,0.9521672976943941,"[1.245,182.275,76.87,237.976]",39,210,True,25,834.0,True,3212,2465,841.0,True,0.7625128323140927,True,True,True,0.15711749049815674,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536818488,6,4013451,0.83791465,0.9534773637702502,"[0.551,230.296,95.969,318.501]",48,274,True,19,711.0,True,4240,3273,786.0,True,0.5037816482299992,True,True,True,0.17227577802156804,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536818488,7,4013464,0.78241158,0.9418543404574008,"[564.0,326.63,648.038,407.664]",606,367,True,25,923.0,True,2762,2587,935.0,True,0.4055838831897083,True,True,True,0.2139548979234312,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536818488,8,4013449,0.73763698,0.7155204632708285,"[650.712,704.744,711.983,768.75]",681,736,True,21,769.0,True,1968,1147,777.0,True,0.5018217012573383,True,True,True,0.22957089437197412,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536885126,0,4013454,0.90493149,0.9333712737843552,"[50.166,347.315,148.241,428.342]",99,387,True,25,810.0,True,6471,5100,813.0,True,0.8142979162155963,True,True,True,0.2160880024323522,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536885126,1,4013468,0.89831305,0.7728462993295929,"[657.343,324.672,720.0,416.754]",688,370,True,25,845.0,True,3843,3843,841.0,True,0.6660794636294294,True,True,True,0.19051229351297805,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536885126,2,4013462,0.88812888,0.8893737638649507,"[585.471,244.38,671.446,345.677]",628,295,True,25,852.0,True,6314,6160,884.0,True,0.7249963323183046,True,True,True,0.18617757713663988,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536885126,3,4013460,0.88778305,0.9329818515335809,"[575.863,183.955,642.441,255.819]",609,219,True,25,880.0,True,3834,3821,883.0,True,0.8013273706573442,True,True,True,0.1699414464496729,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536885126,4,4013457,0.84719241,0.9162328275160606,"[41.495,288.291,134.117,356.825]",87,322,True,25,823.0,True,4340,4091,821.0,True,0.6837061630616377,True,True,True,0.19299004256716912,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536885126,5,4013464,0.83478338,0.9035433766233761,"[552.341,327.202,634.757,408.242]",593,367,True,25,923.0,True,2737,2609,938.0,True,0.4097923365880519,True,True,True,0.2179976380982331,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536885126,6,4013452,0.8317349,0.9390165644915317,"[0.0,182.305,65.43,236.757]",32,209,True,23,842.0,True,2811,2236,835.0,True,0.7889874396230939,True,True,True,0.1560652016234893,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536885126,7,4013451,0.83154708,0.9506093607883838,"[0.0,230.486,84.19,317.223]",42,273,True,25,731.0,True,3424,2697,776.0,True,0.46888770987427236,True,True,True,0.17096996728872776,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536885126,8,4013449,0.7095198,0.7612115087813678,"[628.288,702.752,696.82,773.674]",662,738,True,25,785.0,True,2094,1274,782.0,True,0.43082638905797516,True,True,True,0.23917983234141135,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536951764,0,4013468,0.90243286,0.8406112148512879,"[645.087,325.128,718.694,416.379]",681,370,True,25,837.0,True,4723,4707,842.0,True,0.7031713953148225,True,True,True,0.19243675440235125,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536951764,1,4013454,0.89328492,0.9275523546465687,"[35.442,347.489,134.729,427.899]",85,387,True,25,799.0,True,6497,4936,808.0,True,0.8137863784603145,True,True,True,0.21135223315764629,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536951764,2,4013460,0.88699949,0.9150781247085837,"[563.828,183.866,629.3,254.975]",596,219,True,25,876.0,True,3771,3756,883.0,True,0.8099838383673428,True,True,True,0.17166056913164476,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536951764,3,4013457,0.8661949,0.8829056663711584,"[27.623,288.929,118.609,354.604]",73,321,True,25,811.0,True,4357,4049,821.0,True,0.7291433274628955,True,True,True,0.18923032665227893,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536951764,4,4013462,0.86066896,0.9086824535635857,"[570.828,245.831,658.13,343.873]",614,294,True,25,862.0,True,6274,5947,883.0,True,0.7330070628312543,True,True,True,0.18910021470036656,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536951764,5,4013451,0.83440572,0.9726753904488695,"[0.0,232.674,69.471,316.406]",34,274,True,6,743.5,True,2546,2319,761.0,True,0.4376867345498094,True,True,True,0.16970947899953895,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536951764,6,4013449,0.8151769,0.6878655881835064,"[622.372,704.425,684.483,773.153]",653,738,True,25,762.0,True,2244,1439,793.0,True,0.5256789963678875,True,True,True,0.24413407544490867,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536951764,7,4013452,0.81047398,0.942976673707079,"[0.0,183.946,51.094,237.287]",25,210,True,25,819.0,True,2247,2035,823.0,True,0.8244646045189288,True,True,True,0.15521461322977528,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536951764,8,4013464,0.80099881,0.913225404339819,"[540.401,325.163,624.35,406.209]",582,365,True,25,921.0,True,2749,2607,940.0,True,0.40404303753321363,True,True,True,0.2206884359673687,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536951764,9,4013470,0.37166631,0.9143984893567458,"[703.081,191.829,718.871,236.788]",710,214,True,25,854.0,True,521,436,852.5,True,0.7339034857189793,True,True,True,0.15343960547934044,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938536951764,10,4013466,0.35090855,0.608244396555773,"[623.022,464.353,664.67,526.066]",643,495,True,25,866.0,True,1290,962,870.0,True,0.5019019703560178,True,True,True,0.23886747233914302,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537018400,0,4013468,0.90112716,0.8092576017112835,"[628.384,324.731,709.199,416.85]",668,370,True,25,838.0,True,4726,4627,845.0,True,0.6348228130444595,True,True,True,0.1962070621453174,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537018400,1,4013460,0.89455146,0.9545514308293996,"[550.21,184.731,615.15,256.32]",582,220,True,25,877.0,True,3726,3725,879.0,True,0.8014644627108083,True,True,True,0.17393844358584637,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537018400,2,4013454,0.89234304,0.9586448306060065,"[19.513,346.982,122.036,429.662]",70,388,True,25,813.0,True,6561,5641,813.0,True,0.7740130159048035,True,True,True,0.20686933222288217,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537018400,3,4013464,0.85870445,0.9358149593081094,"[527.181,325.255,610.761,409.402]",568,367,True,25,924.0,True,2720,2659,941.0,True,0.38674784287764913,True,True,True,0.22545962681004397,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537018400,4,4013462,0.85039729,0.9316057794281708,"[559.355,245.121,645.823,345.918]",602,295,True,25,874.0,True,6173,6099,886.0,True,0.7082608831097674,True,True,True,0.19181827574473442,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537018400,5,4013457,0.84697479,0.9121690527798363,"[12.084,288.689,104.991,354.912]",58,321,True,25,815.0,True,4396,4180,819.0,True,0.7144969774495077,True,True,True,0.1857606986522177,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537018400,6,4013449,0.82986867,0.6662151248439447,"[608.477,704.429,671.862,771.781]",640,738,True,25,764.0,True,2320,1545,840.0,True,0.5434392393657119,True,True,True,0.2519847863146753,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537018400,7,4013472,0.77198941,0.8618510372461914,"[694.285,280.381,719.775,361.994]",707,321,True,25,839.0,True,1264,1240,827.0,True,0.6076001832356787,True,True,True,0.17505643807166651,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537018400,8,4013451,0.76014745,0.5845908621248902,"[0.0,232.468,56.013,313.275]",28,272,True,25,744.0,True,1852,1771,759.0,True,0.4091694167253578,True,True,True,0.1680734987067886,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537018400,9,4013452,0.75471771,0.8860040060324772,"[0.0,189.372,38.322,236.725]",19,213,True,25,837.0,True,1553,1547,831.0,True,0.8558069138161871,True,True,True,0.15472359471298963,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537018400,11,4013470,0.37975746,0.905958418475075,"[690.346,187.52,717.624,236.356]",703,211,True,25,836.0,True,976,947,836.0,True,0.7326511026390085,True,True,True,0.15404824166137532,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537085037,0,4013468,0.89714938,0.7893924299502446,"[613.197,323.949,693.925,417.178]",653,370,True,25,829.0,True,4728,4707,843.0,True,0.6282062441576891,True,True,True,0.20061602611654505,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537085037,1,4013454,0.8952502,0.9579485736434111,"[7.231,346.255,107.718,429.879]",57,388,True,25,809.0,True,6615,5445,819.0,True,0.7872071506930097,True,True,True,0.20255620865410198,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537085037,2,4013460,0.88250846,0.9586389625461524,"[537.376,183.573,601.161,255.723]",569,219,True,25,875.0,True,3731,3689,880.0,True,0.8107190046517478,True,True,True,0.17557330173310662,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537085037,3,4013462,0.88048047,0.912144234874929,"[546.824,244.225,631.168,344.308]",588,294,True,25,860.0,True,6177,5849,889.0,True,0.731750609623245,True,True,True,0.19429033278654342,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537085037,4,4013457,0.85810578,0.9262086286231883,"[1.811,287.845,91.967,355.896]",46,321,True,25,821.0,True,4385,4223,825.0,True,0.7147274323711392,True,True,True,0.1830266421710266,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537085037,5,4013464,0.83220327,0.9356810245417865,"[515.887,325.277,599.598,407.339]",557,366,True,25,922.0,True,2744,2641,936.0,True,0.399447290606834,True,True,True,0.22849163101482664,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537085037,6,4013449,0.82642907,0.6692223061185694,"[593.973,703.165,660.013,770.553]",626,736,True,25,765.0,True,2379,1337,799.0,True,0.5345702802760733,True,True,True,0.26040362026778974,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537085037,7,4013472,0.79615664,0.9340642821271976,"[679.671,272.831,719.892,364.073]",699,318,True,25,840.0,True,2478,2383,827.0,True,0.675232972992233,True,True,True,0.1761157842313143,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537085037,8,4013452,0.69218922,0.8390069948717945,"[0.0,195.173,25.924,233.039]",12,214,True,25,859.0,True,891,891,852.0,True,0.9076664034902705,True,True,True,0.1539924593232777,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537085037,10,4013451,0.62036109,0.6793478718161909,"[0.0,232.133,43.905,298.114]",21,265,True,25,760.0,True,1330,1216,760.0,True,0.45911212881886876,True,True,True,0.1653478520509945,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537151673,0,4013460,0.90233803,0.9508640221835217,"[524.801,183.539,588.479,257.213]",556,220,True,25,868.0,True,3682,3651,870.0,True,0.784838176041092,True,True,True,0.1774896982659388,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537151673,1,4013468,0.89444196,0.8327226694328168,"[605.978,324.746,681.97,416.51]",643,370,True,25,829.0,True,4727,4716,842.0,True,0.6778684037498951,True,True,True,0.20349568202738377,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537151673,2,4013454,0.88801211,0.962632443274333,"[0.0,346.978,94.202,429.936]",47,388,True,25,810.0,True,6445,5232,815.0,True,0.8247161990070959,True,True,True,0.19941297872239236,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537151673,3,4013472,0.87980151,0.9495876569558062,"[668.275,272.454,720.0,365.969]",694,319,True,25,812.0,True,3792,3775,813.0,True,0.7839467267678706,True,True,True,0.17755719571118173,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537151673,4,4013462,0.87879997,0.9153890705005859,"[532.876,244.594,618.431,346.304]",575,295,True,25,881.0,True,6116,6083,885.0,True,0.7028431666667821,True,True,True,0.19744316059766848,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537151673,5,4013457,0.86575055,0.9273738824340609,"[1.225,287.577,79.883,353.97]",40,320,True,25,819.0,True,3757,3683,825.0,True,0.7194092251119074,True,True,True,0.18128760823914325,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537151673,6,4013449,0.81516063,0.7151289508721153,"[575.504,702.185,647.197,771.211]",611,736,True,25,762.0,True,2420,1390,815.0,True,0.4890191934371306,True,True,True,0.2707756365567195,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537151673,7,4013464,0.78894162,0.9047955687498501,"[505.526,326.184,588.054,408.258]",546,367,True,25,921.0,True,2721,2592,932.5,True,0.40171830482791065,True,True,True,0.2322320308230405,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537151673,10,4013470,0.32746264,0.5310573130833812,"[668.069,183.098,719.774,238.008]",693,210,True,25,739.0,True,911,771,856.0,True,0.32087389847750597,True,True,True,0.15528121090790759,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537151673,11,4013451,0.31900245,0.5446693652802093,"[1.476,239.844,40.215,293.031]",20,266,True,25,744.0,True,724,668,749.0,True,0.35138617110007114,True,True,True,0.16541120182982322,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537218310,0,4013472,0.92847455,0.9190112999722786,"[652.599,272.503,720.0,366.802]",686,319,True,25,814.0,True,5059,5027,823.0,True,0.7959600160910045,True,True,True,0.17944692203067042,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537218310,1,4013460,0.91219854,0.9423082090951377,"[510.61,184.037,575.488,257.767]",543,220,True,25,862.0,True,3650,3644,873.0,True,0.7630468031543741,True,True,True,0.17942714236503013,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537218310,2,4013468,0.89758581,0.8018332964470388,"[591.674,325.912,665.961,418.265]",628,372,True,25,822.0,True,4746,4719,845.0,True,0.691773475639828,True,True,True,0.20853958930158448,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537218310,3,4013462,0.89441204,0.9252758933777773,"[520.832,245.594,607.851,348.06]",564,296,True,25,866.0,True,6066,5828,890.0,True,0.6803126319480284,True,True,True,0.20023888461885647,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537218310,4,4013454,0.89139301,0.94519125399366,"[0.0,348.112,81.972,430.331]",40,389,True,25,801.0,True,5647,5144,808.0,True,0.8378766083313025,True,True,True,0.19771327497729085,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537218310,5,4013457,0.8652193,0.9359271272261745,"[0.125,288.782,65.645,353.245]",32,321,True,25,811.0,True,3081,3069,819.0,True,0.7294697659713247,True,True,True,0.1795658043180107,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537218310,6,4013464,0.85826802,0.896189518882562,"[491.885,328.458,573.055,408.344]",532,368,True,25,920.0,True,2737,2612,931.0,True,0.4220934136306246,True,True,True,0.23711702844964486,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537218310,7,4013449,0.81573701,0.6995750523975868,"[559.836,702.852,632.666,763.348]",596,733,True,25,775.0,True,2540,1621,841.0,True,0.5764965951475581,True,True,True,0.2825390732196428,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537284944,0,4013472,0.90381479,0.9573717295916933,"[640.746,271.675,718.939,368.092]",679,319,True,25,817.0,True,6119,5598,813.0,True,0.8116316289914981,True,True,True,0.18098912327673333,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537284944,1,4013468,0.89886624,0.8842030367981566,"[580.514,325.109,653.09,417.674]",616,371,True,25,863.0,True,4713,4695,857.0,True,0.7015483471217278,True,True,True,0.21203730941241136,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537284944,2,4013454,0.88628626,0.9561876102406579,"[0.0,347.383,68.566,429.311]",34,388,True,25,811.0,True,4601,4451,812.0,True,0.819051227976145,True,True,True,0.19546231275728576,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537284944,3,4013462,0.87605411,0.9300398295229815,"[506.917,245.165,594.018,343.581]",550,294,True,25,846.0,True,6043,5944,890.0,True,0.7049588117309269,True,True,True,0.2021697380214333,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537284944,4,4013460,0.8752386,0.8940100658680326,"[498.3,184.482,564.631,256.205]",531,220,True,25,880.0,True,3627,3364,883.0,True,0.7623818773333312,True,True,True,0.18072257291889443,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537284944,5,4013457,0.87146437,0.9569480913041437,"[0.0,289.592,51.196,352.197]",25,320,True,25,823.0,True,2469,2465,820.0,True,0.7703286309299617,True,True,True,0.1778643686926388,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537284944,6,4013449,0.82976079,0.8145684961227946,"[536.767,702.196,620.125,766.563]",578,734,True,25,771.0,True,2581,1505,831.0,True,0.4810358568962324,True,True,True,0.2958908281910311,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537284944,7,4013464,0.79102546,0.8908922444974015,"[481.836,325.408,565.259,406.667]",523,366,True,25,923.0,True,2757,2581,933.0,True,0.40670497887853096,True,True,True,0.23862578616085875,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537284944,8,4013473,0.37045133,0.8376949565217399,"[696.646,109.369,718.03,131.894]",707,120,True,25,873.0,True,378,378,877.0,True,0.7847621610107729,True,True,True,0.13796722355236674,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537351580,0,4013472,0.91402024,0.9535409952132851,"[626.586,271.28,710.74,367.408]",668,319,True,25,791.0,True,6358,5849,817.0,True,0.7859516920773013,True,True,True,0.18346047651004976,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938537351580,1,4013468,0.90647203,0.843970746341252,"[562.892,324.524,639.266,417.643]",601,371,True,25,847.0,True,4726,4653,847.0,True,0.6645227856740179,True,True,True,0.21684537579573301,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
